route_id,route_short_name,route_long_name,route_type,route_type_label,aggregation,street,street_share_pct,street_length_m
1,1,CALIFORNIA,3,bus,scheduled,California Street,45.31,3690.3
1,1,CALIFORNIA,3,bus,scheduled,Sacramento Street,29.493,2108.1
1,1,CALIFORNIA,3,bus,scheduled,Clay Street,17.915,1239.2
1,1,CALIFORNIA,3,bus,scheduled,32nd Avenue,2.365,205.1
1,1,CALIFORNIA,3,bus,scheduled,Steiner Street,1.415,100.2
1,1,CALIFORNIA,3,bus,scheduled,33rd Avenue,0.817,69.9
1,1,CALIFORNIA,3,bus,scheduled,Drumm Street,0.691,50.1
1,1,CALIFORNIA,3,bus,scheduled,Gough Street,0.632,43.4
1,1,CALIFORNIA,3,bus,scheduled,Clement Street,0.408,35.0
1,1,CALIFORNIA,3,bus,scheduled,Walnut Street,0.335,17.2
1,1,CALIFORNIA,3,bus,scheduled,Geary Boulevard,0.317,27.8
1,1,CALIFORNIA,3,bus,scheduled,Presidio Avenue,0.302,14.4
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Folsom Street,25.501,2577.1
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Pacific Avenue,25.082,1458.0
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Sansome Street,6.674,398.9
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Harrison Street,6.44,676.5
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Spear Street,6.089,356.1
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Broadway,5.539,360.0
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Sacramento Street,3.859,210.0
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Main Street,3.657,239.0
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Clay Street,3.347,217.5
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Drumm Street,3.225,195.0
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Cesar Chavez Street,2.824,289.3
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Jackson Street,1.375,74.0
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Mission Street,1.126,111.3
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Market Street,0.878,51.1
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Polk Street,0.872,49.5
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Powell Street,0.808,52.5
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Van Ness Avenue,0.808,52.5
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Valencia Street,0.796,81.7
12,12,FOLSOM-PACIFIC,3,bus,scheduled,11th Street,0.551,57.9
12,12,FOLSOM-PACIFIC,3,bus,scheduled,Essex Street,0.551,57.9
14,14,MISSION,3,bus,scheduled,Mission Street,95.035,11664.4
14,14,MISSION,3,bus,scheduled,Otis Street,1.492,187.2
14,14,MISSION,3,bus,scheduled,Market Street,0.817,102.0
14,14,MISSION,3,bus,scheduled,Steuart Street,0.785,98.1
14,14,MISSION,3,bus,scheduled,Main Street,0.759,94.7
14,14,MISSION,3,bus,scheduled,San Jose Avenue,0.68,82.0
14,14,MISSION,3,bus,scheduled,Flournoy Street,0.433,52.2
14R,14R,MISSION RAPID,3,bus,scheduled,Mission Street,88.85,11862.9
14R,14R,MISSION RAPID,3,bus,scheduled,John Daly Boulevard,3.673,504.1
14R,14R,MISSION RAPID,3,bus,scheduled,[UNNAMED ROAD],1.542,211.5
14R,14R,MISSION RAPID,3,bus,scheduled,Otis Street,1.497,196.6
14R,14R,MISSION RAPID,3,bus,scheduled,De Long Street,1.173,159.6
14R,14R,MISSION RAPID,3,bus,scheduled,Market Street,0.826,111.6
14R,14R,MISSION RAPID,3,bus,scheduled,Steuart Street,0.786,104.7
14R,14R,MISSION RAPID,3,bus,scheduled,Main Street,0.716,96.7
14R,14R,MISSION RAPID,3,bus,scheduled,San Jose Avenue,0.5,67.3
14R,14R,MISSION RAPID,3,bus,scheduled,Flournoy Street,0.318,42.8
14R,14R,MISSION RAPID,3,bus,scheduled,Hillcrest Drive,0.091,12.4
14R,14R,MISSION RAPID,3,bus,scheduled,Lowell Street,0.029,3.3
15,15,BAYVIEW HUNTERS POINT EXPRESS,3,bus,scheduled,3rd Street,43.804,5197.5
15,15,BAYVIEW HUNTERS POINT EXPRESS,3,bus,scheduled,Hudson Avenue,10.909,1297.5
15,15,BAYVIEW HUNTERS POINT EXPRESS,3,bus,scheduled,Palou Avenue,7.646,907.5
15,15,BAYVIEW HUNTERS POINT EXPRESS,3,bus,scheduled,4th Street,7.44,900.0
15,15,BAYVIEW HUNTERS POINT EXPRESS,3,bus,scheduled,Northridge Road,5.046,600.0
15,15,BAYVIEW HUNTERS POINT EXPRESS,3,bus,scheduled,Ingalls Street,4.802,570.0
15,15,BAYVIEW HUNTERS POINT EXPRESS,3,bus,scheduled,Kiska Road,3.911,465.0
15,15,BAYVIEW HUNTERS POINT EXPRESS,3,bus,scheduled,Kirkwood Avenue,3.594,427.5
15,15,BAYVIEW HUNTERS POINT EXPRESS,3,bus,scheduled,Sutter Street,2.833,340.7
15,15,BAYVIEW HUNTERS POINT EXPRESS,3,bus,scheduled,Newhall Street,2.583,303.4
15,15,BAYVIEW HUNTERS POINT EXPRESS,3,bus,scheduled,Jerrold Avenue,2.397,285.0
15,15,BAYVIEW HUNTERS POINT EXPRESS,3,bus,scheduled,Stockton Street,1.798,217.5
15,15,BAYVIEW HUNTERS POINT EXPRESS,3,bus,scheduled,Market Street,1.796,210.0
15,15,BAYVIEW HUNTERS POINT EXPRESS,3,bus,scheduled,Donahue Street,0.695,82.5
15,15,BAYVIEW HUNTERS POINT EXPRESS,3,bus,scheduled,Channel Street,0.682,82.5
15,15,BAYVIEW HUNTERS POINT EXPRESS,3,bus,scheduled,Innes Avenue,0.064,7.5
18,18,46TH AVENUE,3,bus,scheduled,46th Avenue,26.29,3052.5
18,18,46TH AVENUE,3,bus,scheduled,Lake Merced Boulevard,14.583,1695.0
18,18,46TH AVENUE,3,bus,scheduled,Balboa Street,9.755,1133.8
18,18,46TH AVENUE,3,bus,scheduled,Winston Drive,7.797,907.5
18,18,46TH AVENUE,3,bus,scheduled,Great Highway,6.969,810.0
18,18,46TH AVENUE,3,bus,scheduled,Sloat Boulevard,6.444,750.0
18,18,46TH AVENUE,3,bus,scheduled,33rd Avenue,5.384,629.5
18,18,46TH AVENUE,3,bus,scheduled,Legion of Honor Drive,5.029,595.3
18,18,46TH AVENUE,3,bus,scheduled,Cabrillo Street,3.302,383.8
18,18,46TH AVENUE,3,bus,scheduled,Lincoln Way,3.226,375.0
18,18,46TH AVENUE,3,bus,scheduled,Skyline Boulevard,2.065,240.0
18,18,46TH AVENUE,3,bus,scheduled,La Playa Street,1.807,210.0
18,18,46TH AVENUE,3,bus,scheduled,45th Avenue,1.731,201.2
18,18,46TH AVENUE,3,bus,scheduled,47th Avenue,1.198,142.5
18,18,46TH AVENUE,3,bus,scheduled,Fulton Street,0.828,96.2
18,18,46TH AVENUE,3,bus,scheduled,Clement Street,0.806,95.5
18,18,46TH AVENUE,3,bus,scheduled,20th Avenue,0.792,90.0
18,18,46TH AVENUE,3,bus,scheduled,[UNNAMED ROAD],0.698,81.2
18,18,46TH AVENUE,3,bus,scheduled,19th Avenue,0.523,62.2
18,18,46TH AVENUE,3,bus,scheduled,Buckingham Way,0.396,45.0
18,18,46TH AVENUE,3,bus,scheduled,Vicente Street,0.378,45.0
19,19,POLK,3,bus,scheduled,Polk Street,19.014,2392.5
19,19,POLK,3,bus,scheduled,Evans Avenue,16.781,2122.5
19,19,POLK,3,bus,scheduled,Rhode Island Street,10.427,1267.5
19,19,POLK,3,bus,scheduled,Innes Avenue,8.003,1012.5
19,19,POLK,3,bus,scheduled,8th Street,6.073,727.5
19,19,POLK,3,bus,scheduled,7th Street,5.077,682.5
19,19,POLK,3,bus,scheduled,De Haro Street,4.798,645.0
19,19,POLK,3,bus,scheduled,Larkin Street,3.961,532.5
19,19,POLK,3,bus,scheduled,Connecticut Street,3.425,442.5
19,19,POLK,3,bus,scheduled,Middle Point Road,3.147,397.5
19,19,POLK,3,bus,scheduled,26th Street,2.414,307.5
19,19,POLK,3,bus,scheduled,Hyde Street,2.262,270.0
19,19,POLK,3,bus,scheduled,Galvez Avenue,1.835,231.6
19,19,POLK,3,bus,scheduled,Wisconsin Street,1.618,210.0
19,19,POLK,3,bus,scheduled,Kansas Street,1.618,217.5
19,19,POLK,3,bus,scheduled,Market Street,1.562,210.0
19,19,POLK,3,bus,scheduled,Donahue Street,1.305,165.0
19,19,POLK,3,bus,scheduled,Eddy Street,1.256,150.0
19,19,POLK,3,bus,scheduled,Townsend Street,1.004,135.0
19,19,POLK,3,bus,scheduled,25th Street,0.754,90.0
19,19,POLK,3,bus,scheduled,Cesar Chavez Street,0.712,90.0
19,19,POLK,3,bus,scheduled,23rd Street,0.614,82.5
19,19,POLK,3,bus,scheduled,Beach Street,0.53,67.5
19,19,POLK,3,bus,scheduled,Geary Boulevard,0.502,67.5
19,19,POLK,3,bus,scheduled,North Point Street,0.502,67.5
19,19,POLK,3,bus,scheduled,16th Street,0.335,45.0
19,19,POLK,3,bus,scheduled,Division Street,0.293,37.5
19,19,POLK,3,bus,scheduled,[UNNAMED ROAD],0.176,23.7
1X,1X,CALIFORNIA EXPRESS,3,bus,scheduled,California Street,45.111,4237.5
1X,1X,CALIFORNIA EXPRESS,3,bus,scheduled,Bush Street,26.837,2540.6
1X,1X,CALIFORNIA EXPRESS,3,bus,scheduled,Pine Street,16.514,1530.0
1X,1X,CALIFORNIA EXPRESS,3,bus,scheduled,Sansome Street,2.335,219.4
1X,1X,CALIFORNIA EXPRESS,3,bus,scheduled,32nd Avenue,2.236,210.0
1X,1X,CALIFORNIA EXPRESS,3,bus,scheduled,33rd Avenue,2.117,198.8
1X,1X,CALIFORNIA EXPRESS,3,bus,scheduled,Presidio Avenue,1.811,170.6
1X,1X,CALIFORNIA EXPRESS,3,bus,scheduled,Sacramento Street,1.275,118.1
1X,1X,CALIFORNIA EXPRESS,3,bus,scheduled,Clement Street,1.057,99.4
1X,1X,CALIFORNIA EXPRESS,3,bus,scheduled,Davis Street,0.706,66.8
2,2,SUTTER,3,bus,scheduled,Sutter Street,50.923,2850.8
2,2,SUTTER,3,bus,scheduled,Post Street,20.697,1170.0
2,2,SUTTER,3,bus,scheduled,Market Street,13.081,735.0
2,2,SUTTER,3,bus,scheduled,Presidio Avenue,6.167,347.2
2,2,SUTTER,3,bus,scheduled,Spear Street,1.725,97.5
2,2,SUTTER,3,bus,scheduled,Steuart Street,1.669,94.1
2,2,SUTTER,3,bus,scheduled,California Street,1.345,75.0
2,2,SUTTER,3,bus,scheduled,Sacramento Street,1.345,75.0
2,2,SUTTER,3,bus,scheduled,Walnut Street,0.941,52.5
2,2,SUTTER,3,bus,scheduled,Mission Street,0.929,52.5
2,2,SUTTER,3,bus,scheduled,Laguna Street,0.914,51.7
2,2,SUTTER,3,bus,scheduled,Montgomery Street,0.265,15.0
22,22,FILLMORE,3,bus,scheduled,Fillmore Street,41.425,3503.5
22,22,FILLMORE,3,bus,scheduled,16th Street,36.947,3298.8
22,22,FILLMORE,3,bus,scheduled,Church Street,6.814,608.0
22,22,FILLMORE,3,bus,scheduled,3rd Street,4.577,409.7
22,22,FILLMORE,3,bus,scheduled,Steiner Street,3.868,290.6
22,22,FILLMORE,3,bus,scheduled,Broadway,1.842,138.4
22,22,FILLMORE,3,bus,scheduled,Union Street,1.842,138.4
22,22,FILLMORE,3,bus,scheduled,Mission Bay Boulevard,1.564,138.6
22,22,FILLMORE,3,bus,scheduled,Hermann Street,0.792,70.7
22,22,FILLMORE,3,bus,scheduled,4th Street,0.327,28.3
23,23,MONTEREY,3,bus,scheduled,Sloat Boulevard,22.737,3002.1
23,23,MONTEREY,3,bus,scheduled,Monterey Boulevard,22.37,2950.2
23,23,MONTEREY,3,bus,scheduled,Palou Avenue,15.686,2079.7
23,23,MONTEREY,3,bus,scheduled,Crescent Avenue,9.494,1252.8
23,23,MONTEREY,3,bus,scheduled,Oakdale Avenue,6.025,796.9
23,23,MONTEREY,3,bus,scheduled,Bosworth Street,5.284,696.9
23,23,MONTEREY,3,bus,scheduled,Bayshore Boulevard,4.484,593.0
23,23,MONTEREY,3,bus,scheduled,Alemany Boulevard,3.622,481.7
23,23,MONTEREY,3,bus,scheduled,Saint Francis Boulevard,3.472,458.2
23,23,MONTEREY,3,bus,scheduled,Mission Street,1.799,237.2
23,23,MONTEREY,3,bus,scheduled,Santa Clara Avenue,1.505,199.5
23,23,MONTEREY,3,bus,scheduled,Industrial Street,1.125,148.4
23,23,MONTEREY,3,bus,scheduled,Diamond Street,0.85,111.3
23,23,MONTEREY,3,bus,scheduled,Ingalls Street,0.283,37.7
23,23,MONTEREY,3,bus,scheduled,47th Avenue,0.247,36.6
23,23,MONTEREY,3,bus,scheduled,Great Highway,0.247,36.6
23,23,MONTEREY,3,bus,scheduled,Wawona Street,0.247,36.6
23,23,MONTEREY,3,bus,scheduled,Griffith Street,0.233,30.4
23,23,MONTEREY,3,bus,scheduled,Crisp Road,0.163,22.4
23,23,MONTEREY,3,bus,scheduled,[UNNAMED ROAD],0.125,14.9
24,24,DIVISADERO,3,bus,scheduled,Castro Street,23.586,2490.0
24,24,DIVISADERO,3,bus,scheduled,Divisadero Street,21.878,2335.0
24,24,DIVISADERO,3,bus,scheduled,Cortland Avenue,14.024,1481.8
24,24,DIVISADERO,3,bus,scheduled,Palou Avenue,8.094,885.6
24,24,DIVISADERO,3,bus,scheduled,30th Street,7.512,793.6
24,24,DIVISADERO,3,bus,scheduled,Noe Street,6.696,706.4
24,24,DIVISADERO,3,bus,scheduled,Jackson Street,5.316,582.9
24,24,DIVISADERO,3,bus,scheduled,Industrial Street,4.723,517.7
24,24,DIVISADERO,3,bus,scheduled,26th Street,1.847,195.0
24,24,DIVISADERO,3,bus,scheduled,Mission Street,1.572,165.7
24,24,DIVISADERO,3,bus,scheduled,Bayshore Boulevard,1.545,167.6
24,24,DIVISADERO,3,bus,scheduled,Newhall Street,0.732,81.7
24,24,DIVISADERO,3,bus,scheduled,3rd Street,0.675,75.3
24,24,DIVISADERO,3,bus,scheduled,Newcomb Avenue,0.549,61.3
24,24,DIVISADERO,3,bus,scheduled,Washington Street,0.461,52.1
24,24,DIVISADERO,3,bus,scheduled,Fillmore Street,0.359,40.5
24,24,DIVISADERO,3,bus,scheduled,Webster Street,0.359,40.5
24,24,DIVISADERO,3,bus,scheduled,Hilton Street,0.063,4.8
24,24,DIVISADERO,3,bus,scheduled,[UNNAMED ROAD],0.009,0.7
25,25,TREASURE ISLAND,3,bus,scheduled,Dwight D. Eisenhower Highway,47.472,3742.5
25,25,TREASURE ISLAND,3,bus,scheduled,Macalla Road,7.606,598.6
25,25,TREASURE ISLAND,3,bus,scheduled,Seven Seas Avenue,7.415,757.5
25,25,TREASURE ISLAND,3,bus,scheduled,Treasure Island Road,6.169,481.4
25,25,TREASURE ISLAND,3,bus,scheduled,[UNNAMED ROAD],4.232,309.7
25,25,TREASURE ISLAND,3,bus,scheduled,Transbay Bus Ramp,3.829,297.0
25,25,TREASURE ISLAND,3,bus,scheduled,Gateview Avenue,3.744,382.5
25,25,TREASURE ISLAND,3,bus,scheduled,Old Macalla Road,2.67,210.0
25,25,TREASURE ISLAND,3,bus,scheduled,9th Street,2.423,247.5
25,25,TREASURE ISLAND,3,bus,scheduled,Avenue B,2.423,247.5
25,25,TREASURE ISLAND,3,bus,scheduled,Route 80,1.94,155.0
25,25,TREASURE ISLAND,3,bus,scheduled,Avenue H,1.909,195.0
25,25,TREASURE ISLAND,3,bus,scheduled,Essex Street,1.807,152.1
25,25,TREASURE ISLAND,3,bus,scheduled,Natoma Street,1.667,109.1
25,25,TREASURE ISLAND,3,bus,scheduled,Trade Winds Avenue,1.101,112.5
25,25,TREASURE ISLAND,3,bus,scheduled,Clipper Cove Way,0.945,85.7
25,25,TREASURE ISLAND,3,bus,scheduled,1st Street,0.904,57.1
25,25,TREASURE ISLAND,3,bus,scheduled,Minna Street,0.632,64.2
25,25,TREASURE ISLAND,3,bus,scheduled,Fremont Street,0.506,44.5
25,25,TREASURE ISLAND,3,bus,scheduled,Mission Street,0.286,23.3
25,25,TREASURE ISLAND,3,bus,scheduled,Northgate Road,0.147,15.0
25,25,TREASURE ISLAND,3,bus,scheduled,Beale Street,0.143,15.0
25,25,TREASURE ISLAND,3,bus,scheduled,Clementina Street,0.032,3.3
27,27,BRYANT,3,bus,scheduled,Bryant Street,22.448,1927.5
27,27,BRYANT,3,bus,scheduled,Folsom Street,13.571,1155.9
27,27,BRYANT,3,bus,scheduled,Cesar Chavez Street,9.668,825.5
27,27,BRYANT,3,bus,scheduled,Leavenworth Street,9.322,781.8
27,27,BRYANT,3,bus,scheduled,Jones Street,5.36,471.4
27,27,BRYANT,3,bus,scheduled,16th Street,4.892,420.0
27,27,BRYANT,3,bus,scheduled,8th Street,4.424,389.1
27,27,BRYANT,3,bus,scheduled,Hyde Street,4.169,366.6
27,27,BRYANT,3,bus,scheduled,Jackson Street,3.507,294.2
27,27,BRYANT,3,bus,scheduled,7th Street,3.496,293.2
27,27,BRYANT,3,bus,scheduled,Harrison Street,2.807,246.9
27,27,BRYANT,3,bus,scheduled,Valencia Street,2.689,225.5
27,27,BRYANT,3,bus,scheduled,Van Ness Avenue,2.637,232.0
27,27,BRYANT,3,bus,scheduled,24th Street,2.21,190.0
27,27,BRYANT,3,bus,scheduled,McAllister Street,1.97,172.2
27,27,BRYANT,3,bus,scheduled,Washington Street,1.702,149.6
27,27,BRYANT,3,bus,scheduled,Bush Street,1.616,142.2
27,27,BRYANT,3,bus,scheduled,11th Street,1.106,97.3
27,27,BRYANT,3,bus,scheduled,Polk Street,1.106,97.3
27,27,BRYANT,3,bus,scheduled,Pacific Avenue,0.851,74.8
27,27,BRYANT,3,bus,scheduled,Charles J. Brenham Place,0.448,37.6
28,28,19TH AVENUE,3,bus,scheduled,19th Avenue,26.652,5389.3
28,28,19TH AVENUE,3,bus,scheduled,Presidio Parkway,11.494,2339.2
28,28,19TH AVENUE,3,bus,scheduled,Veterans Boulevard,9.625,1959.6
28,28,19TH AVENUE,3,bus,scheduled,Lombard Street,8.757,1782.2
28,28,19TH AVENUE,3,bus,scheduled,Park Presidio Boulevard,7.116,1448.2
28,28,19TH AVENUE,3,bus,scheduled,[UNNAMED ROAD],6.408,1268.6
28,28,19TH AVENUE,3,bus,scheduled,Junipero Serra Boulevard,6.16,1177.2
28,28,19TH AVENUE,3,bus,scheduled,North Point Street,6.046,1230.7
28,28,19TH AVENUE,3,bus,scheduled,Park Presidio Bypass Drive,3.941,802.1
28,28,19TH AVENUE,3,bus,scheduled,Crossover Drive,3.357,683.3
28,28,19TH AVENUE,3,bus,scheduled,Van Ness Avenue,2.04,415.2
28,28,19TH AVENUE,3,bus,scheduled,Richardson Avenue,1.861,378.7
28,28,19TH AVENUE,3,bus,scheduled,John Daly Boulevard,1.627,321.4
28,28,19TH AVENUE,3,bus,scheduled,CA 1,1.32,268.1
28,28,19TH AVENUE,3,bus,scheduled,[OFF-STREET / UNMATCHED],1.208,245.6
28,28,19TH AVENUE,3,bus,scheduled,De Long Street,0.719,135.2
28,28,19TH AVENUE,3,bus,scheduled,Halleck Street,0.365,74.3
28,28,19TH AVENUE,3,bus,scheduled,Beach Street,0.348,71.0
28,28,19TH AVENUE,3,bus,scheduled,Powell Street,0.256,52.0
28,28,19TH AVENUE,3,bus,scheduled,Stockton Street,0.254,51.8
28,28,19TH AVENUE,3,bus,scheduled,John F Foran Freeway,0.252,45.3
28,28,19TH AVENUE,3,bus,scheduled,Girard Road,0.073,14.9
28,28,19TH AVENUE,3,bus,scheduled,Los Olivos Avenue,0.073,14.9
28,28,19TH AVENUE,3,bus,scheduled,Hillcrest Drive,0.042,7.5
28,28,19TH AVENUE,3,bus,scheduled,Chestnut Street,0.002,0.4
28,28,19TH AVENUE,3,bus,scheduled,Franklin Street,0.001,0.2
28,28,19TH AVENUE,3,bus,scheduled,Polk Street,0.001,0.2
28R,28R,19TH AVENUE RAPID,3,bus,scheduled,19th Avenue,47.892,5445.0
28R,28R,19TH AVENUE RAPID,3,bus,scheduled,Park Presidio Boulevard,11.021,1252.6
28R,28R,19TH AVENUE RAPID,3,bus,scheduled,Junipero Serra Boulevard,10.398,1184.3
28R,28R,19TH AVENUE RAPID,3,bus,scheduled,California Street,7.992,923.3
28R,28R,19TH AVENUE RAPID,3,bus,scheduled,Park Presidio Bypass Drive,7.186,817.4
28R,28R,19TH AVENUE RAPID,3,bus,scheduled,Crossover Drive,6.007,682.6
28R,28R,19TH AVENUE RAPID,3,bus,scheduled,[UNNAMED ROAD],4.211,477.2
28R,28R,19TH AVENUE RAPID,3,bus,scheduled,John Daly Boulevard,2.671,312.0
28R,28R,19TH AVENUE RAPID,3,bus,scheduled,De Long Street,1.266,142.9
28R,28R,19TH AVENUE RAPID,3,bus,scheduled,Cornwall Street,0.371,44.3
28R,28R,19TH AVENUE RAPID,3,bus,scheduled,John F Foran Freeway,0.351,38.1
28R,28R,19TH AVENUE RAPID,3,bus,scheduled,3rd Avenue,0.247,29.5
28R,28R,19TH AVENUE RAPID,3,bus,scheduled,4th Avenue,0.185,22.1
28R,28R,19TH AVENUE RAPID,3,bus,scheduled,Hillcrest Drive,0.14,15.2
28R,28R,19TH AVENUE RAPID,3,bus,scheduled,Los Olivos Avenue,0.062,7.4
29,29,SUNSET,3,bus,scheduled,Sunset Boulevard,17.219,3736.2
29,29,SUNSET,3,bus,scheduled,Mansell Street,11.036,2385.1
29,29,SUNSET,3,bus,scheduled,Ocean Avenue,8.08,1753.4
29,29,SUNSET,3,bus,scheduled,25th Avenue,7.74,1684.5
29,29,SUNSET,3,bus,scheduled,Lincoln Way,7.588,1646.1
