route_id,direction_id,street,stop_share_pct,route_short_name,route_long_name,route_type,route_type_label,aggregation
5,0,Van Ness Avenue,3.384,5,FULTON,3,bus,scheduled
5,0,7th Avenue,1.787,5,FULTON,3,bus,scheduled
5,0,10th Avenue,1.691,5,FULTON,3,bus,scheduled
5,0,18th Avenue,1.691,5,FULTON,3,bus,scheduled
5,0,22nd Avenue,1.691,5,FULTON,3,bus,scheduled
5,0,25th Avenue,1.691,5,FULTON,3,bus,scheduled
5,0,33rd Avenue,1.691,5,FULTON,3,bus,scheduled
5,0,36th Avenue,1.691,5,FULTON,3,bus,scheduled
5,0,40th Avenue,1.691,5,FULTON,3,bus,scheduled
5,0,43rd Avenue,1.691,5,FULTON,3,bus,scheduled
5,0,46th Avenue,1.691,5,FULTON,3,bus,scheduled
5,0,Fulton S T& 28th Avenue,1.691,5,FULTON,3,bus,scheduled
5,0,Fulton S T& 30th Avenue,1.691,5,FULTON,3,bus,scheduled
5,0,Park Presidio Boulevard,1.691,5,FULTON,3,bus,scheduled
5,0,Grant Avenue,1.596,5,FULTON,3,bus,scheduled
5,0,Mason Street,1.596,5,FULTON,3,bus,scheduled
5,0,Powell Street,1.596,5,FULTON,3,bus,scheduled
5,0,Fremont Street,1.395,5,FULTON,3,bus,scheduled
5,0,Montgomery Street,1.395,5,FULTON,3,bus,scheduled
5,0,Sansome Street,1.395,5,FULTON,3,bus,scheduled
5,0,[UNKNOWN],1.395,5,FULTON,3,bus,scheduled
5,0,4th Street,0.201,5,FULTON,3,bus,scheduled
5,1,Fulton Street,52.766,5,FULTON,3,bus,scheduled
5,1,Mcallister Street,32.289,5,FULTON,3,bus,scheduled
5,1,La Playa Street,5.414,5,FULTON,3,bus,scheduled
5,1,Market Street,5.115,5,FULTON,3,bus,scheduled
5,1,6th Avenue,3.988,5,FULTON,3,bus,scheduled
5,1,8th Avenue,3.793,5,FULTON,3,bus,scheduled
5,1,Cabrillo Street,3.609,5,FULTON,3,bus,scheduled
5,1,4th Avenue,3.588,5,FULTON,3,bus,scheduled
5,1,Arguello Boulevard,3.588,5,FULTON,3,bus,scheduled
5,1,Baker Street,3.588,5,FULTON,3,bus,scheduled
5,1,Clayton Street,3.588,5,FULTON,3,bus,scheduled
5,1,Divisadero Street,3.588,5,FULTON,3,bus,scheduled
5,1,Fillmore Street,3.588,5,FULTON,3,bus,scheduled
5,1,Gough Street,3.588,5,FULTON,3,bus,scheduled
5,1,Hyde Street,3.588,5,FULTON,3,bus,scheduled
5,1,Laguna Street,3.588,5,FULTON,3,bus,scheduled
5,1,Leavenworth Street,3.588,5,FULTON,3,bus,scheduled
5,1,Masonic Avenue,3.588,5,FULTON,3,bus,scheduled
5,1,Pierce Street,3.588,5,FULTON,3,bus,scheduled
5,1,Shrader Street,3.588,5,FULTON,3,bus,scheduled
5,1,Stanyan Street,3.588,5,FULTON,3,bus,scheduled
5,1,Van Ness Avenue,3.588,5,FULTON,3,bus,scheduled
5,1,3rd Street,2.987,5,FULTON,3,bus,scheduled
5,1,4th Street,1.846,5,FULTON,3,bus,scheduled
5,1,10th Avenue,1.805,5,FULTON,3,bus,scheduled
5,1,18th Avenue,1.805,5,FULTON,3,bus,scheduled
5,1,22nd Avenue,1.805,5,FULTON,3,bus,scheduled
5,1,25th Avenue,1.805,5,FULTON,3,bus,scheduled
5,1,28th Avenue,1.805,5,FULTON,3,bus,scheduled
5,1,30th Avenue,1.805,5,FULTON,3,bus,scheduled
5,1,33rd Avenue,1.805,5,FULTON,3,bus,scheduled
5,1,37th Avenue,1.805,5,FULTON,3,bus,scheduled
5,1,40th Avenue,1.805,5,FULTON,3,bus,scheduled
5,1,43rd Avenue,1.805,5,FULTON,3,bus,scheduled
5,1,46th Avenue,1.805,5,FULTON,3,bus,scheduled
5,1,Park Presidio Boulevard,1.805,5,FULTON,3,bus,scheduled
5,1,1st Street,1.634,5,FULTON,3,bus,scheduled
5,1,Beale Street,1.634,5,FULTON,3,bus,scheduled
5,1,Mission Street,1.634,5,FULTON,3,bus,scheduled
5,1,[UNKNOWN],1.634,5,FULTON,3,bus,scheduled
5,1,5th Street,1.599,5,FULTON,3,bus,scheduled
5,1,Market St Between 5th,1.599,5,FULTON,3,bus,scheduled
5,1,Market St Between 4th,1.353,5,FULTON,3,bus,scheduled
52,0,Diamond Street,21.622,52,EXCELSIOR,3,bus,scheduled
52,0,Brazil Avenue,13.514,52,EXCELSIOR,3,bus,scheduled
52,0,Diamond Heights Boulevard,13.514,52,EXCELSIOR,3,bus,scheduled
52,0,Duncan Street,10.811,52,EXCELSIOR,3,bus,scheduled
52,0,Excelsior Avenue,10.811,52,EXCELSIOR,3,bus,scheduled
52,0,Woodside Avenue,10.811,52,EXCELSIOR,3,bus,scheduled
52,0,Portola Drive,8.108,52,EXCELSIOR,3,bus,scheduled
52,0,Alemany Boulevard,5.405,52,EXCELSIOR,3,bus,scheduled
52,0,Amber Drive,5.405,52,EXCELSIOR,3,bus,scheduled
52,0,Gold Mine Drive,5.405,52,EXCELSIOR,3,bus,scheduled
52,0,Mission Street,5.405,52,EXCELSIOR,3,bus,scheduled
52,0,Naples Street,5.405,52,EXCELSIOR,3,bus,scheduled
52,0,Prague Street,5.405,52,EXCELSIOR,3,bus,scheduled
52,0,Silver Avenue,5.405,52,EXCELSIOR,3,bus,scheduled
52,0,Arbor Street,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Athens Street,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Balceta Avenue,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Berkeley Way,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Bosworth Street,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Cameo Way,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Chenery Street,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Clipper Street,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Conrad Street,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Diamond St (South)/Diamond Hts,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Dublin Street,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Glenview Drive,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Hernandez Avenue,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,La Grande Avenue,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Laguna Honda Blvd/Forest Hill Sta,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Lyell Street,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Madrid Street,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Moffitt Street,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Moscow Street,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Munich Street,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Paris Street,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Persia Avenue,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Surrey Street,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Sussex Street,2.703,52,EXCELSIOR,3,bus,scheduled
52,0,Ulloa Street,2.703,52,EXCELSIOR,3,bus,scheduled
52,1,Diamond Street,26.471,52,EXCELSIOR,3,bus,scheduled
52,1,Brazil Avenue,20.588,52,EXCELSIOR,3,bus,scheduled
52,1,Diamond Heights Boulevard,20.588,52,EXCELSIOR,3,bus,scheduled
52,1,Mission Street,8.824,52,EXCELSIOR,3,bus,scheduled
52,1,Woodside Avenue,8.824,52,EXCELSIOR,3,bus,scheduled
52,1,Duncan Street,5.882,52,EXCELSIOR,3,bus,scheduled
52,1,Portola Drive,5.882,52,EXCELSIOR,3,bus,scheduled
52,1,Silver Avenue,5.882,52,EXCELSIOR,3,bus,scheduled
52,1,5157 Diamond Heights Boulevard,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Addison Street,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Alemany Boulevard,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Arbor Street,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Athens Street,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Berkeley,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Bosworth Street,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Cayuga Avenue,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Chenery Street,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Conrad Street,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Dewey Boulevard,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Dublin Street,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Excelsior Avenue,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Glenview Drive,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Gold Mine Drive,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Hernandez Avenue,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,La Grande Avenue,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Laguna Honda Blvd/Forest Hill Sta,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Laguna Honda Boulevard,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Lyell Street,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Madrid Street,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Moffitt Street,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Moscow Street,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Naples Street,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Paris Street,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Prague Street,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Rousseau Street,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Still Street,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Surrey Street,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Sussex Street,2.941,52,EXCELSIOR,3,bus,scheduled
52,1,Ulloa Street,2.941,52,EXCELSIOR,3,bus,scheduled
54,0,Moscow Street,10.145,54,FELTON,3,bus,scheduled
54,0,Plymouth Avenue,10.145,54,FELTON,3,bus,scheduled
54,0,Felton Street,8.696,54,FELTON,3,bus,scheduled
54,0,Geneva Avenue,8.696,54,FELTON,3,bus,scheduled
54,0,3rd Street,7.246,54,FELTON,3,bus,scheduled
54,0,Bacon Street,7.246,54,FELTON,3,bus,scheduled
54,0,Revere Avenue,5.797,54,FELTON,3,bus,scheduled
54,0,Alemany Boulevard,4.348,54,FELTON,3,bus,scheduled
54,0,Howth Street,4.348,54,FELTON,3,bus,scheduled
54,0,Ingalls Street,4.348,54,FELTON,3,bus,scheduled
54,0,Phelps Street,4.348,54,FELTON,3,bus,scheduled
54,0,University Street,4.348,54,FELTON,3,bus,scheduled
54,0,Van Dyke Avenue,4.348,54,FELTON,3,bus,scheduled
54,0,Woolsey Street,4.348,54,FELTON,3,bus,scheduled
54,0,Bridge View Drive,2.899,54,FELTON,3,bus,scheduled
54,0,Grafton Avenue,2.899,54,FELTON,3,bus,scheduled
54,0,Jennings Street,2.899,54,FELTON,3,bus,scheduled
54,0,Newhall Street,2.899,54,FELTON,3,bus,scheduled
54,0,Persia Avenue,2.899,54,FELTON,3,bus,scheduled
54,0,Prague Street,2.899,54,FELTON,3,bus,scheduled
54,0,Reddy Street,2.899,54,FELTON,3,bus,scheduled
54,0,Russia Avenue,2.899,54,FELTON,3,bus,scheduled
54,0,Sagamore Street,2.899,54,FELTON,3,bus,scheduled
54,0,St Charles Avenue,2.899,54,FELTON,3,bus,scheduled
54,0,Topeka Avenue,2.899,54,FELTON,3,bus,scheduled
54,0,Williams Avenue,2.899,54,FELTON,3,bus,scheduled
54,0,274 Sagamore Street,1.449,54,FELTON,3,bus,scheduled
54,0,Amherst Street,1.449,54,FELTON,3,bus,scheduled
54,0,Arch Street,1.449,54,FELTON,3,bus,scheduled
54,0,Avalon Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Belle Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Bowdoin Street,1.449,54,FELTON,3,bus,scheduled
54,0,Brazil Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Broad Street,1.449,54,FELTON,3,bus,scheduled
54,0,Cambridge Street,1.449,54,FELTON,3,bus,scheduled
54,0,Capitol Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Carroll Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Cayuga Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Daly City BART West Station Road,1.449,54,FELTON,3,bus,scheduled
54,0,Egbert Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Excelsior Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,France Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Geneva Ave/Balboa Park BART,1.449,54,FELTON,3,bus,scheduled
54,0,Girard Street,1.449,54,FELTON,3,bus,scheduled
54,0,Goettingen Street,1.449,54,FELTON,3,bus,scheduled
54,0,Hamilton Street,1.449,54,FELTON,3,bus,scheduled
54,0,Harold Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Harvard Street,1.449,54,FELTON,3,bus,scheduled
54,0,Holyoke Street,1.449,54,FELTON,3,bus,scheduled
54,0,Hudson,1.449,54,FELTON,3,bus,scheduled
54,0,Innes Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Italy Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Keith Street,1.449,54,FELTON,3,bus,scheduled
54,0,Kirkwood Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,La Grande Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Lakeview Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Lane Street,1.449,54,FELTON,3,bus,scheduled
54,0,Lobos Street,1.449,54,FELTON,3,bus,scheduled
54,0,Madison Street,1.449,54,FELTON,3,bus,scheduled
54,0,Madrid Street,1.449,54,FELTON,3,bus,scheduled
54,0,Mission Street,1.449,54,FELTON,3,bus,scheduled
54,0,Montana Street,1.449,54,FELTON,3,bus,scheduled
54,0,Mt Vernon Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Naples Street,1.449,54,FELTON,3,bus,scheduled
54,0,Niagra Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Oakdale Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Peru Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,San Bruno Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Scotia Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Somerset Street,1.449,54,FELTON,3,bus,scheduled
54,0,Thomas Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Thornton Avenue,1.449,54,FELTON,3,bus,scheduled
54,0,Thrift Street,1.449,54,FELTON,3,bus,scheduled
54,0,Vesta Street,1.449,54,FELTON,3,bus,scheduled
54,0,Victoria Street,1.449,54,FELTON,3,bus,scheduled
54,0,Wayland Street,1.449,54,FELTON,3,bus,scheduled
54,1,Hudson Avenue,10.933,54,FELTON,3,bus,scheduled
54,1,Ingalls Street,8.747,54,FELTON,3,bus,scheduled
54,1,Moscow Street,8.647,54,FELTON,3,bus,scheduled
54,1,Plymouth Avenue,7.566,54,FELTON,3,bus,scheduled
54,1,Geneva Avenue,6.485,54,FELTON,3,bus,scheduled
54,1,3rd Street,5.467,54,FELTON,3,bus,scheduled
54,1,La Salle Avenue,5.467,54,FELTON,3,bus,scheduled
54,1,Bacon Street,5.417,54,FELTON,3,bus,scheduled
54,1,Felton Street,5.404,54,FELTON,3,bus,scheduled
54,1,Cashmere Street,4.373,54,FELTON,3,bus,scheduled
54,1,Revere Avenue,4.373,54,FELTON,3,bus,scheduled
54,1,Keith Street,3.28,54,FELTON,3,bus,scheduled
54,1,Kiska Road,3.28,54,FELTON,3,bus,scheduled
54,1,Northridge Road,3.28,54,FELTON,3,bus,scheduled
54,1,Phelps Street,3.28,54,FELTON,3,bus,scheduled
54,1,Topeka Avenue,3.28,54,FELTON,3,bus,scheduled
54,1,Van Dyke Avenue,3.28,54,FELTON,3,bus,scheduled
54,1,Williams Avenue,3.28,54,FELTON,3,bus,scheduled
54,1,Alemany Boulevard,3.243,54,FELTON,3,bus,scheduled
54,1,Avalon Avenue,3.243,54,FELTON,3,bus,scheduled
54,1,Louisburg Street,3.243,54,FELTON,3,bus,scheduled
54,1,Sagamore Street,3.243,54,FELTON,3,bus,scheduled
54,1,University Street,3.243,54,FELTON,3,bus,scheduled
54,1,Woolsey Street,3.243,54,FELTON,3,bus,scheduled
54,1,Dormitory Road,2.187,54,FELTON,3,bus,scheduled
54,1,Jennings Street,2.187,54,FELTON,3,bus,scheduled
54,1,Mendell Street,2.187,54,FELTON,3,bus,scheduled
54,1,Whitney Young Circle,2.187,54,FELTON,3,bus,scheduled
54,1,Grafton Avenue,2.162,54,FELTON,3,bus,scheduled
54,1,Mt Vernon Avenue,2.162,54,FELTON,3,bus,scheduled
54,1,Persia Avenue,2.162,54,FELTON,3,bus,scheduled
54,1,Prague Street,2.162,54,FELTON,3,bus,scheduled
54,1,Russia Avenue,2.162,54,FELTON,3,bus,scheduled
54,1,Ardath Court,1.093,54,FELTON,3,bus,scheduled
54,1,Beatrice Lane,1.093,54,FELTON,3,bus,scheduled
54,1,Bridge View Drive,1.093,54,FELTON,3,bus,scheduled
54,1,Carroll Avenue,1.093,54,FELTON,3,bus,scheduled
54,1,Donner Avenue,1.093,54,FELTON,3,bus,scheduled
54,1,Earl Street,1.093,54,FELTON,3,bus,scheduled
54,1,Girard Street,1.093,54,FELTON,3,bus,scheduled
54,1,Harbor Road,1.093,54,FELTON,3,bus,scheduled
54,1,Hudson,1.093,54,FELTON,3,bus,scheduled
54,1,Kirkwood Avenue,1.093,54,FELTON,3,bus,scheduled
54,1,Lane Street,1.093,54,FELTON,3,bus,scheduled
54,1,Newcomb Avenue,1.093,54,FELTON,3,bus,scheduled
54,1,Newhall Street,1.093,54,FELTON,3,bus,scheduled
54,1,Osceola Drive,1.093,54,FELTON,3,bus,scheduled
54,1,Palou Avenue,1.093,54,FELTON,3,bus,scheduled
54,1,Reardon Road,1.093,54,FELTON,3,bus,scheduled
54,1,Reddy Street,1.093,54,FELTON,3,bus,scheduled
54,1,San Bruno Avenue,1.093,54,FELTON,3,bus,scheduled
54,1,Scotia Avenue,1.093,54,FELTON,3,bus,scheduled
54,1,Thomas Avenue,1.093,54,FELTON,3,bus,scheduled
54,1,Thornton Avenue,1.093,54,FELTON,3,bus,scheduled
54,1,Thornton Drive,1.093,54,FELTON,3,bus,scheduled
54,1,Venus Street,1.093,54,FELTON,3,bus,scheduled
54,1,Amherst Street,1.081,54,FELTON,3,bus,scheduled
54,1,Arch Street,1.081,54,FELTON,3,bus,scheduled
54,1,Bowdoin Street,1.081,54,FELTON,3,bus,scheduled
54,1,Brazil Street,1.081,54,FELTON,3,bus,scheduled
54,1,Broad Street,1.081,54,FELTON,3,bus,scheduled
54,1,Cambridge Street,1.081,54,FELTON,3,bus,scheduled
54,1,Capitol Avenue,1.081,54,FELTON,3,bus,scheduled
54,1,Cayuga Avenue,1.081,54,FELTON,3,bus,scheduled
54,1,Daly City BART West Station Road,1.081,54,FELTON,3,bus,scheduled
54,1,Excelsior Avenue,1.081,54,FELTON,3,bus,scheduled
54,1,France Avenue,1.081,54,FELTON,3,bus,scheduled
54,1,Geneva Ave/Balboa Park BART,1.081,54,FELTON,3,bus,scheduled
54,1,Goettingen Street,1.081,54,FELTON,3,bus,scheduled
54,1,Hamilton Street,1.081,54,FELTON,3,bus,scheduled
54,1,Harvard Street,1.081,54,FELTON,3,bus,scheduled
54,1,Holyoke Street,1.081,54,FELTON,3,bus,scheduled
54,1,Howth Street,1.081,54,FELTON,3,bus,scheduled
54,1,Italy Avenue,1.081,54,FELTON,3,bus,scheduled
54,1,La Grande Avenue,1.081,54,FELTON,3,bus,scheduled
54,1,Lakeview Avenue,1.081,54,FELTON,3,bus,scheduled
54,1,Lee Street,1.081,54,FELTON,3,bus,scheduled
54,1,Lobos Street,1.081,54,FELTON,3,bus,scheduled
54,1,Madison Street,1.081,54,FELTON,3,bus,scheduled
54,1,Madrid Street,1.081,54,FELTON,3,bus,scheduled
54,1,Mission Street,1.081,54,FELTON,3,bus,scheduled
54,1,Montana Street,1.081,54,FELTON,3,bus,scheduled
54,1,Naples Street,1.081,54,FELTON,3,bus,scheduled
54,1,Niagra Avenue,1.081,54,FELTON,3,bus,scheduled
54,1,Orizaba Avenue,1.081,54,FELTON,3,bus,scheduled
54,1,Peru Avenue,1.081,54,FELTON,3,bus,scheduled
54,1,Somerset Street,1.081,54,FELTON,3,bus,scheduled
54,1,St Charles Avenue,1.081,54,FELTON,3,bus,scheduled
54,1,Thrift Street,1.081,54,FELTON,3,bus,scheduled
54,1,Victoria Street,1.081,54,FELTON,3,bus,scheduled
54,1,Wayland Street,1.081,54,FELTON,3,bus,scheduled
54,1,Burrows Street,0.012,54,FELTON,3,bus,scheduled
55,0,16th Street,33.333,55,DOGPATCH,3,bus,scheduled
55,0,20th Street,20.0,55,DOGPATCH,3,bus,scheduled
55,0,22nd Street,20.0,55,DOGPATCH,3,bus,scheduled
55,0,Connecticut Street,20.0,55,DOGPATCH,3,bus,scheduled
55,0,3rd Street,13.333,55,DOGPATCH,3,bus,scheduled
55,0,16th St& Rhode Island Street,6.667,55,DOGPATCH,3,bus,scheduled
55,0,17th Street,6.667,55,DOGPATCH,3,bus,scheduled
55,0,18th Street,6.667,55,DOGPATCH,3,bus,scheduled
55,0,19th Street,6.667,55,DOGPATCH,3,bus,scheduled
55,0,Bryant Street,6.667,55,DOGPATCH,3,bus,scheduled
55,0,Iowa Street,6.667,55,DOGPATCH,3,bus,scheduled
55,0,Minnesota Street,6.667,55,DOGPATCH,3,bus,scheduled
55,0,Mission Street,6.667,55,DOGPATCH,3,bus,scheduled
55,0,Missouri Street,6.667,55,DOGPATCH,3,bus,scheduled
55,0,Pennsylvania Avenue,6.667,55,DOGPATCH,3,bus,scheduled
55,0,Potrero Avenue,6.667,55,DOGPATCH,3,bus,scheduled
55,0,Shotwell Street,6.667,55,DOGPATCH,3,bus,scheduled
55,0,Wisconsin Street,6.667,55,DOGPATCH,3,bus,scheduled
55,1,16th Street,46.667,55,DOGPATCH,3,bus,scheduled
55,1,20th Street,20.0,55,DOGPATCH,3,bus,scheduled
55,1,Connecticut Street,20.0,55,DOGPATCH,3,bus,scheduled
55,1,22nd Street,13.333,55,DOGPATCH,3,bus,scheduled
55,1,Mission Street,13.333,55,DOGPATCH,3,bus,scheduled
55,1,17th Street,6.667,55,DOGPATCH,3,bus,scheduled
55,1,18th Street,6.667,55,DOGPATCH,3,bus,scheduled
55,1,19th Street,6.667,55,DOGPATCH,3,bus,scheduled
55,1,3rd Street,6.667,55,DOGPATCH,3,bus,scheduled
55,1,Bryant Street,6.667,55,DOGPATCH,3,bus,scheduled
55,1,Folsom Street,6.667,55,DOGPATCH,3,bus,scheduled
55,1,Iowa Street,6.667,55,DOGPATCH,3,bus,scheduled
55,1,Minnesota Street,6.667,55,DOGPATCH,3,bus,scheduled
55,1,Missouri Street,6.667,55,DOGPATCH,3,bus,scheduled
55,1,Pennslvania Avenue,6.667,55,DOGPATCH,3,bus,scheduled
55,1,Potrero Avenue,6.667,55,DOGPATCH,3,bus,scheduled
55,1,Rhode Island Street,6.667,55,DOGPATCH,3,bus,scheduled
55,1,Wisconsin Street,6.667,55,DOGPATCH,3,bus,scheduled
56,0,Mansell Street,28.177,56,RUTLAND,3,bus,scheduled
56,0,Sunnydale Avenue,21.133,56,RUTLAND,3,bus,scheduled
56,0,Blanken Avenue,21.112,56,RUTLAND,3,bus,scheduled
56,0,Leland Avenue,10.566,56,RUTLAND,3,bus,scheduled
56,0,Rutland Street,10.566,56,RUTLAND,3,bus,scheduled
56,0,Visitacion Avenue,10.566,56,RUTLAND,3,bus,scheduled
56,0,Bayshore Boulevard,7.044,56,RUTLAND,3,bus,scheduled
56,0,Dartmouth Street,7.044,56,RUTLAND,3,bus,scheduled
56,0,Hahn Street,7.044,56,RUTLAND,3,bus,scheduled
56,0,Hamilton Street,7.044,56,RUTLAND,3,bus,scheduled
56,0,Somerset Street,7.044,56,RUTLAND,3,bus,scheduled
56,0,Executive Park Boulevard,4.222,56,RUTLAND,3,bus,scheduled
56,0,Gillette Avenue,4.222,56,RUTLAND,3,bus,scheduled
56,0,Nueva Avenue,4.222,56,RUTLAND,3,bus,scheduled
56,0,Peninsula Avenue,4.222,56,RUTLAND,3,bus,scheduled
56,0,Tunnel Avenue,4.222,56,RUTLAND,3,bus,scheduled
56,0,50 Thomas Mellon Drive,3.522,56,RUTLAND,3,bus,scheduled
56,0,Alpha Street,3.522,56,RUTLAND,3,bus,scheduled
56,0,Cora Street,3.522,56,RUTLAND,3,bus,scheduled
56,0,Garrison Avenue,3.522,56,RUTLAND,3,bus,scheduled
56,0,Sawyer Street,3.522,56,RUTLAND,3,bus,scheduled
56,0,Schwerin Street,3.522,56,RUTLAND,3,bus,scheduled
56,0,Thomas Mellon Drive,3.522,56,RUTLAND,3,bus,scheduled
56,0,University Street,3.522,56,RUTLAND,3,bus,scheduled
56,0,[UNKNOWN],3.522,56,RUTLAND,3,bus,scheduled
56,0,Alana Way,0.7,56,RUTLAND,3,bus,scheduled
56,0,Arleta Avenue,0.7,56,RUTLAND,3,bus,scheduled
56,0,San Bruno Avenue,0.7,56,RUTLAND,3,bus,scheduled
56,0,Thomas Mellon Circle,0.7,56,RUTLAND,3,bus,scheduled
56,1,Rutland Street,20.714,56,RUTLAND,3,bus,scheduled
56,1,Wilde Avenue,20.714,56,RUTLAND,3,bus,scheduled
56,1,Raymond Avenue,16.571,56,RUTLAND,3,bus,scheduled
56,1,Blanken Avenue,15.206,56,RUTLAND,3,bus,scheduled
56,1,Delta Street,12.428,56,RUTLAND,3,bus,scheduled
56,1,Arleta Avenue,8.285,56,RUTLAND,3,bus,scheduled
56,1,San Bruno Avenue,8.285,56,RUTLAND,3,bus,scheduled
56,1,Sawyer Street,8.285,56,RUTLAND,3,bus,scheduled
56,1,Tioga Avenue,8.285,56,RUTLAND,3,bus,scheduled
56,1,356 Wilde Avenue,4.143,56,RUTLAND,3,bus,scheduled
56,1,3801 San Bruno Avenue,4.143,56,RUTLAND,3,bus,scheduled
56,1,Brussels Street,4.143,56,RUTLAND,3,bus,scheduled
56,1,Campbell Avenue,4.143,56,RUTLAND,3,bus,scheduled
56,1,Elliot Street,4.143,56,RUTLAND,3,bus,scheduled
56,1,Girard Street,4.143,56,RUTLAND,3,bus,scheduled
56,1,Goettingen Street,4.143,56,RUTLAND,3,bus,scheduled
56,1,Somerset Street,4.143,56,RUTLAND,3,bus,scheduled
56,1,Visitacion Avenue,4.143,56,RUTLAND,3,bus,scheduled
56,1,[UNKNOWN],4.143,56,RUTLAND,3,bus,scheduled
56,1,50 Thomas Mellon Drive,3.041,56,RUTLAND,3,bus,scheduled
56,1,Alana Way,3.041,56,RUTLAND,3,bus,scheduled
56,1,Executive Park Boulevard,3.041,56,RUTLAND,3,bus,scheduled
56,1,Gillette Avenue,3.041,56,RUTLAND,3,bus,scheduled
56,1,Nueva Avenue,3.041,56,RUTLAND,3,bus,scheduled
56,1,Peninsula Avenue,3.041,56,RUTLAND,3,bus,scheduled
56,1,Thomas Mellon Circle,3.041,56,RUTLAND,3,bus,scheduled
56,1,Tunnel Avenue,3.041,56,RUTLAND,3,bus,scheduled
57,0,Font Boulevard,33.333,57,PARKMERCED,3,bus,scheduled
57,0,West Portal Avenue,14.815,57,PARKMERCED,3,bus,scheduled
