route_id,street,stop_share_pct,route_short_name,route_long_name,route_type,route_type_label,aggregation
91,Market Street,0.444,91,3RD-19TH AVE OWL,3,bus,scheduled
91,Sacramento Street,0.444,91,3RD-19TH AVE OWL,3,bus,scheduled
91,Taylor Street,0.444,91,3RD-19TH AVE OWL,3,bus,scheduled
9R,Market Street,29.169,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Sunnydale Avenue,12.108,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,San Bruno Avenue,11.915,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Schwerin Street,10.677,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Bayshore Boulevard,9.439,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Geneva Avenue,9.439,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Potrero Avenue,8.008,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,11th Street,5.338,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,16th Street,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,24th Street,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,5th Street,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,7th Street,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Arleta Avenue,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Bacon Street,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Bay Shore Boulevard,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Blythdale Avenue,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Brookdale Avenue,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Castillo Street,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Cora Street,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Cortland Avenue,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Garrison Avenue,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Harrison Street,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Main Street,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Mission Street,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Rio Verde Street,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Santos Street,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Silver Avenue,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Sunnydale Avenue / Mclaren School,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Sunnyvale Avenue,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Talbert Street,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Velasco Avenue,2.669,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,23rd Street,1.431,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,2nd Street,1.431,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Battery Street,1.431,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Dwight Street,1.431,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Hyde Street,1.431,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Kearny Street,1.431,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Larkin Street,1.431,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Leland Avenue,1.431,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Oakdale Avenue,1.431,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Rutland Street,1.431,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Stockton Street,1.431,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Taylor Street,1.431,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Western Access Road,1.431,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Wilde Avenue,1.431,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,1st Street,1.238,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,3rd Street,1.238,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,4th Street,1.238,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,6th Street,1.238,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,8th Street,1.238,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,9th Street,1.238,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Beale Street,1.238,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Flower Street,1.238,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Harkness Avenue,1.238,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Macdonald Avenue,1.238,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,New Montgomery Street,1.238,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Paul Avenue,1.238,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Sf General Hospital,1.238,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Spear Street,1.238,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,Visitacion Avenue,1.238,9R,SAN BRUNO RAPID,3,bus,scheduled
9R,W.Access Road,1.238,9R,SAN BRUNO RAPID,3,bus,scheduled
CA,California Street,100.0,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
CA,Davis Street,7.38,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
CA,Hyde Street,7.02,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
CA,Larkin Street,7.02,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
CA,Polk Street,7.02,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
CA,Van Ness Avenue,7.02,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
CA,Battery Street,4.965,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
CA,Drumm Street,4.965,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
CA,Front Street,4.965,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
CA,Grant Avenue,4.965,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
CA,Jones Street,4.965,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
CA,Kearny Street,4.965,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
CA,Leavenworth Street,4.965,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
CA,Mason Street,4.965,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
CA,Montgomery Street,4.965,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
CA,Powell Street,4.965,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
CA,Sansome Street,4.965,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
CA,Stockton Street,4.965,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
CA,Taylor Street,4.965,CA,CALIFORNIA STREET CABLE CAR,5,cable tram,scheduled
F,Market Street,57.644,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,The Embarcadero,23.736,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Beach Street,6.839,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Stockton Street,5.115,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Noe Street,3.731,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,17th Street,3.391,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,5th Street,3.391,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,7th Street,3.391,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Bay Street,3.391,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Broadway,3.391,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Church Street,3.391,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Don Chee Way/Steuart Street,3.391,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Ferry Building,3.391,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Gough Street,3.391,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Green Street,3.391,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Greenwich Street,3.391,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Jones Street,3.391,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Sanchez Street,3.391,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Sansome Street,3.391,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Taylor Street,3.391,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Van Ness Avenue,3.391,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Washington Street,3.391,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Jefferson Street,3.333,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Castro Street,3.051,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,2nd Street,1.724,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Battery Street,1.724,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Buchanan Street,1.724,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Drumm Street,1.724,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Hyde Street,1.724,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Kearny Street,1.724,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Laguna Street,1.724,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Larkin Street,1.724,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Mason Street,1.724,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,1st Street,1.667,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,3rd Street,1.667,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,4th Street,1.667,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,6th Street,1.667,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,8th Street,1.667,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,9th Street,1.667,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Dolores Street,1.667,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Embarcadero,1.667,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Guerrero Street,1.667,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Main Street,1.667,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,New Montgomery Street,1.667,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
F,Powell Street,1.667,F,MARKET & WHARVES,0,tram/streetcar/light rail,scheduled
FBUS,Market Street,56.992,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,The Embarcadero,23.467,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Jefferson Street,5.556,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Beach Street,4.502,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Stockton Street,3.927,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,17th Street,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,5th Street,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,7th Street,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Bay Street,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Broadway,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Castro Street,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Church Street,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Don Chee Way/Steuart Street,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Ferry Building,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Gough Street,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Green Street,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Greenwich Street,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Jones Street,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Noe Street,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Sanchez Street,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Sansome Street,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Taylor Street,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Van Ness Avenue,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Washington Street,3.352,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,1st Street,2.778,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,3rd Street,2.778,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,4th Street,2.778,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,6th Street,2.778,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,8th Street,2.778,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,9th Street,2.778,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Dolores Street,2.778,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Embarcadero,2.778,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Guerrero Street,2.778,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Main Street,2.778,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,New Montgomery Street,2.778,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Powell Street,2.778,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,2nd Street,0.575,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Battery Street,0.575,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Buchanan Street,0.575,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Drumm Street,0.575,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Hyde Street,0.575,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Kearny Street,0.575,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Laguna Street,0.575,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Larkin Street,0.575,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
FBUS,Mason Street,0.575,FBUS,MARKET & WHARVES BUS,3,bus,scheduled
J,Church Street,36.872,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,[UNKNOWN],20.256,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,San Jose Avenue,19.283,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,30th Street,6.363,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,16th Street,4.307,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,22nd Street,4.307,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,24th Street,4.307,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,26th Street,4.307,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,28th Street,4.307,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,Dolores Street,4.307,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,Market Street,4.307,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,Ocean Avenue,4.307,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,Randall Street,4.307,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,Right Of Way/20th Street,4.307,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,Right Of Way/21st Street,4.307,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,Right Of Way/Liberty Street,4.307,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,San Jose Ave/Glen Park Station,4.307,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,Santa Rosa Avenue,4.307,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,Santa Ynez Avenue,4.307,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,Duboce Avenue,2.418,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,18th Street,2.251,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,Day Street,2.251,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,29th Street,2.056,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,Geneva Avenue,2.056,J,CHURCH,0,tram/streetcar/light rail,scheduled
J,Right Of Way/18th Street,2.056,J,CHURCH,0,tram/streetcar/light rail,scheduled
K,[UNKNOWN],47.095,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
K,Ocean Avenue,35.229,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
K,14th Avenue,5.033,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
K,Aptos Avenue,5.033,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
K,Junipero Serra Boulevard,5.033,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
K,Lee Street,5.033,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
K,Miramar Avenue,5.033,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
K,Ocean Ave/Ccsf Pedestrian Bridge,5.033,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
K,San Leandro Way,5.033,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
K,West Portal Avenue,5.033,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
K,West Portal/Sloat/St Francis Circle,5.033,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
K,Jules Avenue,2.54,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
K,Victoria Street,2.54,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
K,Dorado Terrace,2.492,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
K,Fairfield Way,2.492,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
K,Geneva Avenue,2.492,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
K,San Jose Avenue,2.492,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
K,Folsom Street,0.086,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
K,The Embarcadero,0.086,K,INGLESIDE,0,tram/streetcar/light rail,scheduled
KBUS,Market Street,56.349,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Ocean Avenue,22.54,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,West Portal Avenue,5.675,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Geneva Avenue,5.635,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Portola Drive,5.635,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Junipero Serra Boulevard,4.206,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Steuart Street,4.206,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,14th Avenue,2.817,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,5th Street,2.817,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,7th Street,2.817,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Aptos Avenue,2.817,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Church Street,2.817,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Clayton Street,2.817,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Gough Street,2.817,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Lee Street,2.817,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Miramar Avenue,2.817,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Mission Street,2.817,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,San Jose Avenue,2.817,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,San Leandro Way,2.817,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Sanchez Street,2.817,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Sloat Boulevard,2.817,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Ulloa Street,2.817,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Van Ness Avenue,2.817,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,1st Street,1.429,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,3rd Street,1.429,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,4th Street,1.429,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,6th Street,1.429,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,8th Street,1.429,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,9th Street,1.429,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Beale Street,1.429,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Castro Street,1.429,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Clipper Street,1.429,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Dolores Street,1.429,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Dorado Terrace,1.429,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Fairfield Way,1.429,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Guerrero Street,1.429,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,New Montgomery Street,1.429,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Noe Street,1.429,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,O'Shaughnessy Boulevard,1.429,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Spear Street,1.429,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,16th Street,1.389,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,17th Street,1.389,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,2nd Street,1.389,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Battery Street,1.389,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Buchanan Street,1.389,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Burnett Avenue,1.389,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Claremont Street,1.389,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Drumm Street,1.389,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Hyde Street,1.389,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Jules Avenue,1.389,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Kearny Street,1.389,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Laguna Street,1.389,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Larkin Street,1.389,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Stockton Street,1.389,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Taylor Street,1.389,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Victoria Street,1.389,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,West Portal/Sloat/St Francis Circle,1.389,KBUS,INGLESIDE BUS,3,bus,scheduled
KBUS,Woodside Avenue,1.389,KBUS,INGLESIDE BUS,3,bus,scheduled
L,Taraval Street,47.386,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,[UNKNOWN],34.762,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,46th Avenue,12.924,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,Ulloa Street,9.061,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,14th Avenue,4.308,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,19th Avenue,4.308,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,26th Avenue,4.308,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,30th Avenue,4.308,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,32nd Avenue,4.308,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,40th Avenue,4.308,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,42nd Avenue,4.308,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,44th Avenue,4.308,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,Sunset Boulevard,4.308,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,Vicente Street,4.308,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,15th Avenue,2.164,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,23rd Avenue,2.164,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,47th Avenue,2.164,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,Cutler Avenue,2.164,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,17th Avenue,2.144,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,22nd Avenue,2.144,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,Wawona/46th Ave /Sf Zoo,2.144,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,Lenox Way,0.25,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,West Portal Avenue,0.195,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,Folsom Street,0.175,L,TARAVAL,0,tram/streetcar/light rail,scheduled
L,The Embarcadero,0.175,L,TARAVAL,0,tram/streetcar/light rail,scheduled
LOWL,Market Street,31.42,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,The Embarcadero,19.777,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,Taraval Street,19.357,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,Beach Street,6.792,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,Ulloa Street,6.452,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,Woodside Avenue,5.681,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,46th Avenue,5.611,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,Portola Drive,4.839,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,Stockton Street,3.597,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,Bay Street,2.825,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,Broadway,2.825,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,Ferry Building,2.825,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,Green Street,2.825,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,Greenwich Street,2.825,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,Jones Street,2.825,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,Sansome Street,2.825,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,Washington Street,2.825,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,Mason Street,1.983,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,Jefferson Street,1.684,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,15th Avenue,1.613,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,19th Avenue,1.613,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,26th Avenue,1.613,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,30th Avenue,1.613,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,32nd Avenue,1.613,LOWL,OWL TARAVAL,3,bus,scheduled
LOWL,40th Avenue,1.613,LOWL,OWL TARAVAL,3,bus,scheduled
